Prob,Final Params
0.49820512820512813,"[ 0.36928956  0.7806161   0.78383832  0.5073588   0.78586025  0.86048591
  0.5018717   1.00688415  0.76198888  0.55694075  0.56926036  0.42905353
  0.46141782  1.19301947  1.08344641  0.28967219  0.43557563 -0.16258183
  0.19891595 -0.22484876 -0.28405092 -0.05977478 -0.30887442  0.19867954
 -0.10974347  0.02736138 -0.30196498  0.14486377  0.36842983 -0.19426962
 -0.08530033  0.60581482  0.22299119 -0.05989269  0.09686825  0.2060207
 -0.1525603   0.38531533 -0.13094293  0.07677138 -0.29364309 -0.14391638
  0.07394071  0.25231519 -0.00685594  0.02472788  0.31126226  0.05472395
  0.2735755   0.02192727 -0.05370405  0.02665204  0.2884135   0.3814595
 -0.09998308  0.10750426  0.12793488 -0.31465675 -0.40414478 -0.25576116
  0.15777598 -0.37563131 -0.26108223 -0.36413174  1.11204399 -0.36282085
 -1.15710183  0.60276446  0.81721693  0.21915829  0.23074224 -0.28546567
  0.42544961 -0.19962709 -0.05721727  0.46553764 -0.53426214  0.17816565
 -0.23210671  0.04475028 -0.02897695  0.0864032   0.40300764  0.05112204
 -0.10356066 -0.49276725  0.09990161 -0.29996797 -0.2750649  -0.4117428
  0.43379083 -0.04127646 -0.15331349  0.38236006  0.16911087 -0.09948417
  0.04699601  0.07488013 -0.07291459 -0.45348129 -0.19837302 -0.34868366
 -0.49035713  0.01569113  0.0118637   0.03729366 -0.29861817 -0.21170087
  0.3168564  -0.28158787  0.30908125 -0.21411359  0.13391238  0.22286186
  0.15106528 -0.29289187 -0.11524439 -0.30334995 -0.45275544  0.25782204]"
0.5217948717948717,"[ 0.61217636  0.9775325   1.00724273  0.51738046  1.15812325  0.91375802
  0.8494352   1.08979745  0.38243026  0.9874898   0.5968113   0.4423535
  0.99595058  0.73452447  0.80616944  0.12371606  0.31778548 -0.22522146
  0.37596437  0.136196   -0.49725552 -0.11378244 -0.26317799  0.20873659
 -0.11914822 -0.03225679 -0.3273176   0.13270982  0.04947167 -0.30285077
  0.03179821  0.14231658 -0.01341543 -0.32059869  0.04056878 -0.19194582
 -0.2071537   0.41317975 -0.148619    0.3061835  -0.45797313 -0.37759231
  0.04073349  0.35170294  0.3404091   0.16385637  0.30205053 -0.00497678
  0.16327499 -0.18669572 -0.00459541  0.3537063   0.48516199  0.39144759
 -0.05308594 -0.01354621  0.1095355  -0.1691546  -0.15283874 -0.27971002
  0.00615768 -0.36587354  0.04956987 -0.3965528   1.08054769 -0.2151366
 -0.52258491  0.40536893  0.35519275 -0.17536021  0.0585794  -0.23733544
  0.01839369 -0.22857496  0.01757652  0.73025404 -0.52709861  0.09520825
 -0.41410955  0.1193322  -0.11904741  0.20251967  0.76530517 -0.35804607
 -0.42176221 -0.4262999  -0.23994859 -0.35782995 -0.39754929 -0.3757129
  0.81044507  0.12849918 -0.03520773  0.44303155  0.28007484  0.06082292
  0.09091005  0.19665411  0.10350395 -1.2075969  -0.03335779 -0.31679316
 -0.34770347 -0.28251761  0.10689569  0.06620681 -0.34742425 -0.46840506
  0.3779493  -0.15711462  0.39868886 -0.07328766  0.20743544  0.11744397
  0.03326078 -0.24846954 -0.25344384 -0.21916841 -0.62114976  0.15241783]"
0.5453846153846154,"[ 1.00886392  1.07225735  0.92430349  0.82485134  1.12797722  1.04116063
  1.01398137  1.0565299   1.17177622  1.11487836  0.88342613  0.81523791
  0.38735263  1.16324232  0.99869527  0.31366143  0.12392042 -0.5076248
  0.19562994 -0.1242895  -0.39528014 -0.03874673 -0.35897396 -0.0362778
  0.2154804  -0.34398196 -0.33760281  0.26481443 -0.07538881 -0.13679411
 -0.41428301  0.25331027  0.1407406  -0.26690346 -0.04755812 -0.05827994
 -0.44930534  0.45373194  0.05118025 -0.00205148 -0.10024169 -0.09119808
  0.13415868  0.33613477 -0.03893412  0.17607366  0.38191845  0.0592921
 -0.16364992 -0.13515298  0.12472902 -0.02773752  0.13002103  0.3482904
 -0.18216002  0.096919    0.29714492 -0.39268737 -0.07008199 -0.5432801
  0.05322884 -0.80850425 -0.01072514 -0.31542613  0.91539137  0.06465529
 -0.3849512   0.43196477  0.3297026  -0.01267712  0.05764673 -0.29107799
 -0.05950619  0.0884453   0.007921    0.48228058 -0.3821234   0.08084594
 -0.29632044  0.17805508 -0.16299368 -0.15033253  0.19721323 -0.03232053
 -0.0275477  -0.3300573  -0.33752094 -0.30931078 -0.57426337 -0.43617259
  0.35697599  0.14180163 -0.11542798  0.40593769  0.22047307  0.12062592
 -0.06103207  0.07772275  0.02944144 -0.39553616 -0.13297995 -0.22276681
 -0.23860294 -0.27502286 -0.10065042 -0.11804286 -0.40295699 -0.28333374
  0.29945135 -0.01353448  0.88946432 -0.12121499  0.11163244  0.06762906
  0.40041971 -0.05917032 -0.43417117 -0.19715074 -1.10846441  0.16422442]"
0.568974358974359,"[ 0.95371295  1.10423638  0.959288    1.24327344  1.16062622  1.06705837
  1.25889806  1.03606206  1.13501642  0.36872266  1.00079506  0.58597447
  0.47295789  1.16400189  0.56733979  0.05603995  0.30735631 -0.31887791
  0.08854376 -0.13164153 -0.22410081 -0.24593178 -0.11002823 -0.21585009
 -0.16791142  0.00930907 -0.36011568  0.25312139 -0.00893538 -0.03660952
 -0.19118204  0.05772892 -0.03901931 -0.26090208  0.01642443 -0.25159578
 -0.40355813  0.46228543  0.02446715  0.16586422  0.00313524 -0.20791398
  0.14678395  0.33804374  0.16556911 -0.07459278 -0.04532199  0.07295562
 -0.04558619  0.0887666   0.23622389  0.13673909  0.21391571  0.16725837
 -0.07035162  0.08482003  0.05145045 -0.28004464 -0.05646824 -0.31178165
 -0.03832396 -0.29607135  0.07669606 -0.3183622   0.37049666 -0.13530245
 -0.27219319  0.44684804  0.33690877 -0.0935118  -0.25062511 -0.12200928
  0.18424062 -0.03366525  0.02662716  0.24004615 -0.0818245   0.22201661
 -0.21719713  0.37050088  0.26658985 -0.19444773  0.09729423 -0.21538962
 -0.07105125 -0.2475286  -0.16046525  0.12535862 -0.29825353 -0.28182164
  0.2104255  -0.07056096 -0.21128167  0.3326983   0.1859164   0.31966167
 -0.13891451 -0.05427762  0.06534999 -0.37645043  0.1290908   0.07297009
 -0.30978037 -0.31719906 -0.04736258 -0.19510364 -1.14878847 -0.33038985
  0.32098928  0.04765261  0.44362032 -0.0518089   0.02437136  0.24795608
  0.23471943 -0.07965986 -0.38753903 -0.08971315 -1.11765411  0.18899433]"
0.5925641025641025,"[ 0.94599327  1.0733489   1.0793044   1.21801246  1.10774397  1.15128857
  1.26054209  1.11848186  1.14998747  0.3765347   1.1041885   1.13112713
  1.18966799  0.34636091  1.07069769  0.04100291  0.07832775 -0.19455938
  0.02911551 -0.11824636 -0.24864134 -0.27067518 -0.07384604 -0.15163792
 -0.16248537 -0.20099766 -0.05245134  0.09163096 -0.00452897 -0.17197363
 -0.2350162   0.05252569 -0.08857899 -0.1449366  -0.06562972 -0.22303581
 -0.411396    0.41709652  0.0506236   0.14290295  0.04349284 -0.05979523
  0.26762696  0.29356981  0.18377414 -0.13999517 -0.24196203  0.07428721
 -0.02346376  0.13443106  0.1459857   0.28160909 -0.02932253  0.2609947
 -0.10796477 -0.01823598  0.13217167 -0.25260531 -0.04727707 -0.27019285
 -0.0502901  -0.32218006  0.05176831 -0.21284596  0.35404749 -0.22826597
 -0.23164843  0.23934918  0.37903008 -0.01129271 -0.05824782 -0.08600942
  0.17842623  0.05515831  0.03126025  0.23969373 -0.23160607  0.14970661
 -0.16201353  0.28307501  0.21027366 -0.29063959  0.09428911 -0.05882001
  0.04729378 -0.22839434 -0.19894406  0.11770918 -0.31795786 -0.19564255
  0.18659191 -0.0307528  -0.02784297  0.35309275  0.20947641  0.27372379
 -0.18433118  0.0638301   0.15178181 -1.26032596  0.16102256  0.04897941
 -0.15949752 -1.23091651  0.11011613 -0.18839829 -0.25564742 -0.25460463
  0.29627123  0.20006531  0.38211202 -0.31996002 -0.24564853 -0.03273029
  0.15976996  0.04054183 -0.42324256 -0.20546958 -0.41177587  0.26949951]"
0.6161538461538462,"[ 1.03685339  1.07585555  1.08957421  1.25931825  1.15632646  1.2418071
  1.29401029  1.09875164  0.41958944  1.16626265  1.17361934  1.11696939
  1.20805728  0.37618753  1.13584382  0.03911813  0.03383172 -0.32679036
  0.07691091 -0.1191421  -0.22577391 -0.20069078  0.03618367 -0.14681548
 -0.21298921  0.11068755  0.07699293  0.08262995 -0.05376901 -0.10474125
 -0.23886083 -0.10645051 -0.10616143 -0.0903591  -0.19650209 -0.27095694
 -0.41298872  0.3640093   0.03002793  0.01512208  0.05112519 -0.02970511
  0.1234523   0.02549229  0.06285471 -0.04879712 -0.21366086 -0.02262994
  0.08595273  0.06781782  0.21907524  0.37381557  0.08861082  0.28646647
 -0.06575479  0.01822396  0.11125298 -0.24882351 -0.14599538 -0.23055975
  0.1053097  -0.32930142 -0.00550224 -0.23144217  0.26046837 -0.13913393
 -0.36478924  0.28850208  0.14866227 -0.00444303 -0.08012402 -0.07926152
  0.26390932  0.07194805 -0.00557779  0.23420865 -0.21673009  0.22404044
 -0.02493363  0.29594292  0.14184388 -0.2481194   0.07241366 -0.29824166
 -0.00267865 -0.09881326 -0.01047662  0.24352022 -0.28903192 -0.09527225
  0.14886986 -0.00885843 -0.18629089  0.07129461  0.27296361  0.20586612
 -0.05626399 -0.00276062  0.06283849 -1.25519616 -0.14737084  0.08121808
 -0.0971406  -0.33534997 -0.0276025  -0.20171045 -0.23479565 -0.1972567
  1.29362477  0.12999167  0.32281362 -0.06020083 -0.1064909  -0.00334355
  0.2110236   0.14590656 -0.34464935 -0.12629369 -0.38292164  0.29152953]"
0.6397435897435897,"[ 1.12420255e+00  1.08768222e+00  1.19999135e+00  1.13443727e+00
  1.18884309e+00  1.28339302e+00  1.32668671e+00  1.13916860e+00
  1.21945274e+00  1.24022374e+00  1.27051479e+00  1.15916130e+00
  1.23029189e+00  1.25419732e+00  1.16950907e+00  1.45650761e-01
 -1.60650290e-01 -3.82779267e-01  2.02665027e-02 -1.76578237e-01
 -1.41170923e-01 -1.71239201e-01  1.35114903e-01 -9.70190096e-02
 -1.74673779e-01  7.09231133e-02  4.80592028e-02  5.67044586e-02
 -3.70168902e-02  8.73128149e-02 -1.41154559e-01 -1.55846146e-02
 -2.52493967e-01  1.31347725e-02  4.56563348e-02 -3.26149900e-01
 -3.55437807e-01  3.11535529e-01 -2.74145958e-02 -8.74478967e-03
  1.68396058e-01 -5.45856511e-02  1.00715305e-01  9.94808120e-04
  2.85922283e-02 -8.24900669e-02 -1.83291995e-01  1.20047097e-01
  1.26760874e-01  5.36373132e-02  2.72525406e-01  4.17046702e-01
  9.94996699e-02  2.57986806e-01 -3.91264910e-02 -1.95443605e-02
  6.75469182e-02 -1.71823910e-01 -2.02322379e-01 -1.01435817e-01
  9.08914234e-03 -2.05465748e-01  3.70081806e-02 -8.85142517e-02
  2.05789190e-01 -1.23444925e-01 -3.61623045e-01  3.65393845e-01
  1.33247114e-01 -3.90373252e-02  6.32055831e-03 -1.41221183e-01
  1.37734751e-01  1.16946854e-02  1.29806900e-02  2.89233238e-01
 -2.17623412e-01  1.22230872e-01 -1.81971083e-02  2.79301507e-01
  1.20668306e-01 -1.63330133e-01  1.26891798e-01 -2.30984616e-01
  1.12615718e-02 -7.14828398e-02  3.47701769e-02  1.81415099e-01
 -2.86719686e-01 -6.11139810e-02  1.65613227e-01  2.75346643e-02
 -9.34299304e-02 -7.03008029e-03  2.92388746e-01  1.13223819e-01
 -1.93846701e-02 -4.08479466e-02 -4.50262814e-02 -1.25373976e+00
 -2.02676102e-01 -8.24929666e-02 -3.93835830e-02 -1.26753899e+00
 -7.86435950e-02 -1.80688511e-01 -2.95485267e-01 -1.97228588e-01
  1.24244667e+00 -9.58658023e-02  2.95672273e-01  9.67815648e-02
  6.53220619e-03  1.76951728e-01  2.31727699e-01  1.00202613e-02
 -2.85430185e-01 -1.40464650e-01 -3.48970395e-01  3.01014859e-01]"
0.6633333333333333,"[ 1.18366305  1.11197508  1.23786465  1.09844548  1.24109897  1.26961495
  1.27825339  1.18012302  1.19883791  1.2021976   1.29056851  1.20550059
  1.27180744  1.28095527  1.21104442  0.00909475 -0.31204127 -0.2164804
  0.08060489 -0.14330276 -0.11850304 -0.17693415  0.19530765 -0.16593767
 -0.13197474 -0.1171211  -0.01554177  0.0947472  -0.18731573  0.12974519
  0.01387117 -0.05292814 -0.25166425  0.05427336  0.02013897 -0.1559183
 -0.36961176  0.296016   -0.0666319   0.19737562  0.20160894  0.02285402
  0.12881015 -0.08674798  0.00607883 -0.04976996 -0.13871489  0.08884825
  0.08174751  0.20294275  0.1307739   0.3300294   0.09850921  0.25049675
 -0.11721281  0.01053671  0.07532351 -0.23281336 -0.0843788  -0.06264505
 -0.01171983 -0.26147631  0.01868902 -0.10028635 -0.0192923  -0.09690918
 -0.31829885  0.41864157  0.16912746 -0.02118863 -0.01108182 -0.04475784
  0.0287921   0.14428277 -0.00938262  0.22691927 -0.2370297   0.12501876
 -0.01754079  0.26993046  0.07672712 -0.13141649  0.0504738  -0.2522929
  0.0833227  -0.09606078  0.01069236  0.02507259 -0.35836981 -0.01329944
  0.05254992  0.00625831 -0.07529887  0.05678323  0.13206112 -0.0523911
 -0.06790375 -0.06593287  0.08563138 -1.23672275 -0.01325052 -0.17441743
 -0.0992576  -1.29423204 -0.0993045  -0.17802253 -0.19715772 -0.1206701
  1.24180265 -0.08748541  0.30503446  0.1075202   0.17917676  0.0938388
  0.23740478  0.00631071 -0.21283601 -0.05483673 -0.33503329  0.28037553]"
0.6869230769230769,"[ 1.16767812e+00  1.09837194e+00  1.23300938e+00  1.26926123e+00
  1.26498976e+00  1.28692617e+00  1.21690535e+00  1.25156514e+00
  1.24051256e+00  1.18450240e+00  1.30200607e+00  1.18613930e+00
  1.37342466e+00  1.28074256e+00  1.22150921e+00  1.27417182e-01
 -2.75050109e-01 -1.25796332e-01  5.34397224e-02 -2.16595801e-01
 -3.83505981e-02 -2.21337474e-01  9.96991166e-03 -1.98865420e-01
 -7.42278381e-02 -1.30671400e-01 -3.88788015e-02  1.21838501e-01
  8.52779351e-02  2.49150555e-01  1.21922135e-01 -1.39702863e-02
 -9.04225566e-02  4.39330193e-03 -1.87255634e-01 -1.91738781e-01
 -1.85181258e-01  3.08469324e-01  5.23322881e-03  1.65103232e-01
 -3.32568721e-02 -1.40882069e-01  6.60419240e-02 -3.26215664e-02
 -2.07318058e-02 -1.79915965e-02 -3.09566584e-02  2.24418336e-02
  1.68608626e-01  4.62474860e-03  1.78781175e-01  2.89127204e-01
  2.03728479e-01  8.70055179e-02 -1.12788549e-01 -2.09511508e-01
 -2.20354317e-02 -1.01432027e-01 -1.62848449e-01 -2.93179452e-02
  3.32744932e-02 -3.59554598e-01 -2.31586497e-02 -1.00228530e-01
 -2.54248728e-01 -1.39605118e-01 -3.00431515e-01  4.02634853e-01
  1.43516268e-01 -5.33916316e-02  2.08473925e-02 -1.30448651e-01
  8.36175898e-04  5.14805337e-02 -2.00236225e-02  2.66350762e-01
 -1.45406428e-01  1.47850676e-01 -3.57522705e-02  2.63185523e-01
  5.22570391e-02 -1.83531560e-01  4.29334654e-02 -1.35044472e-01
  1.67986772e-01 -1.66383201e-02  3.23588529e-02 -2.50889612e-02
 -2.19630004e-01  7.96426392e-02 -1.62652080e-03 -1.13968348e-01
  6.60501865e-02 -3.78767748e-02  2.36087470e-01  5.10765937e-02
  1.08209514e-02  3.76402226e-02  6.10804062e-02 -1.24161220e+00
 -8.21266172e-03 -9.43471632e-02 -2.08574122e-02 -1.26049078e+00
 -1.74637836e-01 -2.50753913e-01 -1.89591336e-01 -2.05447031e-01
  1.37906415e+00 -1.02549392e-01  2.09343951e-01  3.58023790e-03
  1.22749657e-02  1.99214249e-02  1.41456328e-01 -1.44771691e-01
  2.29372144e-02 -2.15583547e-01 -3.22624067e-01  2.60443465e-01]"
0.7105128205128205,"[ 1.2717628   1.15891551  1.31782084  1.23878676  1.2354898   1.33568545
  0.37189551  0.41102144  1.30195426  0.31297732  1.26792736  1.27601754
  1.34479401  0.30973851  1.18350594  0.05316322 -0.12215054 -0.08500266
  0.05963149 -0.25126777 -0.006947   -0.31321465  0.13236199 -0.23371275
 -0.05434986 -0.14923361 -0.01398085  0.23324098  0.1184289   0.35648272
  0.1728176  -0.0116432  -0.10862772  0.01315154 -0.13362986 -0.20394969
 -0.0628977   0.27305457 -0.0338899   0.07328742  0.05196555  0.02075385
  0.06321774  0.06360167  0.02385564  0.00714711 -0.03688322 -0.01101854
  0.13467227 -0.00232726  0.19500608  0.30029286  0.03470511  0.01666908
 -0.0383199  -0.09029113 -0.05938786 -0.03340618 -0.16030437  0.00682439
  0.11637145 -0.4000841  -0.00137181 -0.00648151 -0.08251938 -0.02899528
 -1.24370042  1.31726554  0.17901003 -0.01798944  0.06904286 -0.20287534
 -0.01945882  0.04340997  0.02401348  0.16696257  0.00367611  0.18761041
 -0.00906722  0.2670925   0.07008183 -0.1298797   0.00762428 -0.23670743
 -0.04273443  0.01415096 -0.02598416  0.00554039 -0.26231653 -0.00212301
 -0.03153625 -0.05495861  0.07770717 -0.16853164  0.09292328  0.08253067
  0.02064433  0.14357611  0.01798253 -0.26489109 -0.01251393  0.02864078
 -0.02751977 -0.23764039 -0.22627712 -0.29914598 -0.03201445 -0.18446074
  1.31064426 -0.02796301  0.0443262  -0.06143428  0.02942014  0.09868061
  0.1384553  -0.14393397  0.05871841 -0.2363894  -0.31769336  0.06423367]"
0.734102564102564,"[ 1.31121481  1.11689124  1.32023898  1.31496835  0.28270234  1.37663027
  1.22510595  0.39005207  1.29421312  0.32278661  1.25445284  1.24117142
  1.32562084  0.28139918  1.21354522  0.03229666 -0.06203869 -0.08531079
  0.06754372 -0.12843222 -0.06300063 -0.27611929  0.19367619 -0.19882883
 -0.0412739  -0.29155326 -0.06015824  0.25968657  0.00612942  0.22796062
  0.15940765 -0.02218816 -0.01067074 -0.03027069 -0.18729735 -0.06428208
 -0.01912904  0.2595635  -0.21982976  0.09909156 -0.01056736  0.00294368
  0.17655257  0.08927938  0.05270632 -0.04921156 -0.09687401  0.01594434
  0.00668471 -0.00931619  0.13786398  0.33367898  0.04565777  0.08645893
 -0.11233894 -0.20157813 -0.03707488 -0.18601496 -0.28575335 -0.00188887
  0.03276045 -0.23958722  0.02559985  0.02536498 -0.05119498 -0.00372452
 -0.36856638  1.37625455  0.01723789  0.05568124  0.01226988 -0.0284409
 -0.02395863  0.11855645 -0.20597719  0.0440635   0.00162971  0.22457118
  0.00223955  0.23007843  0.06011312  0.02028613 -0.01154069 -0.27420485
 -0.14065219 -0.10598159 -0.05062983 -0.00739135 -0.08128941 -0.01758862
  0.02340385 -0.06919177 -0.00883986 -0.14312664  0.0309887   0.16655463
  0.02331248  0.10983895  0.00195002 -0.23088215  0.02245418  0.14294785
 -0.00828295 -0.16946169  0.03014612 -0.29787824 -0.0314122  -0.26573675
  1.39757705  0.03079359 -0.02658686 -0.10053281  0.07820975 -0.02955835
  0.09610034 -0.24454303 -0.02778872 -0.16859901 -0.25675955 -0.0121993 ]"
