Prob,Final Params
0.7576923076923077,"[ 1.25045807e+00  1.32708807e+00  3.25070091e-01  1.29492692e+00
  1.34895482e+00  1.43790233e+00  1.23061344e+00  1.22319683e+00
  1.29219663e+00  2.78775299e-01  1.23190263e+00  1.36400521e+00
  1.29493745e+00  1.39855422e+00  1.26918599e+00 -8.90584629e-03
 -8.14402976e-02 -6.76950929e-02  1.70810773e-03 -9.07096743e-02
 -2.68181338e-02 -2.83386723e-01  1.78959500e-01 -1.82212475e-01
  7.39478463e-03 -1.90986622e-01 -7.57631383e-02  2.57079364e-01
  9.91326296e-03  1.90166927e-01  9.03862806e-02 -1.77715928e-01
 -2.50744793e-01  5.20042236e-02 -1.17763534e-01 -2.30528940e-01
  4.73751401e-02 -5.37854238e-02 -2.57418335e-01  2.27858915e-01
  4.99360039e-02  1.74224953e-01  8.68506244e-02  4.79388005e-02
  1.78475929e-02 -2.31046282e-02 -8.41118009e-02  3.88815525e-03
 -2.14847792e-02  2.26169518e-02  1.56690286e-01  1.29982781e+00
  1.29731506e-02 -1.08901159e-03 -9.16158878e-02 -1.32548904e-01
 -3.13983063e-02 -6.70515521e-02 -7.20456003e-02 -1.26590927e-02
 -1.21991583e-02 -3.81780589e-01  1.03071138e-01  2.62545504e-03
  1.58072255e-02 -2.56541073e-03 -1.52290787e-01  3.22842024e-01
 -1.93329663e-02  1.36369359e-01  1.46482541e-02 -2.70985262e-02
 -7.26156704e-02  6.82835220e-02 -1.89880461e-01  4.59735751e-03
 -1.45771303e-01  2.86374133e-01  1.86264579e-02  1.71516038e-01
  7.22055814e-02 -4.04895261e-02  7.31746476e-03 -8.33134451e-02
 -1.55446109e-01 -8.07556163e-02 -8.68916791e-03  5.31673609e-02
 -6.00218831e-03  1.80459276e-02 -4.12084129e-02 -3.09531517e-01
  1.53906995e-02  5.29408925e-03  4.89010272e-02  8.78356852e-02
  4.49636626e-02 -6.62968886e-02 -5.54414086e-02 -2.57867652e-01
  6.64803582e-02  8.04773148e-02 -8.18874290e-03 -1.33840613e-01
 -2.92579504e-02 -3.46674293e-01 -3.71175910e-02 -1.24225583e-01
  1.41430506e+00  6.93923226e-03 -8.55519807e-02 -5.10770477e-02
  1.11612149e-01 -1.89920435e-02  2.81905846e-02 -2.43719991e-01
  5.01350469e-03 -1.30110663e+00 -6.62281865e-02  1.71057345e-03]"
0.7812820512820512,"[ 2.15892191e-01  1.22746322e+00  2.30664653e-01  1.26924537e+00
  1.31175143e+00  1.40499805e+00  1.41874971e+00  1.22172149e+00
  1.28344945e+00  1.48697273e+00  1.32477373e+00  1.31040483e+00
  1.29819230e+00  1.42217018e+00  1.21401428e+00 -1.91241909e-02
 -1.60793741e-01  2.19417707e-02  2.77353243e-02 -1.62910408e-01
 -2.43591964e-01 -2.81979408e-01  9.37542128e-02 -2.81338035e-02
 -3.69310203e-04 -2.37953455e-01 -2.85595207e-02  1.44187216e+00
 -3.76576636e-02  8.75122967e-02 -2.70096430e-02  2.12444032e-02
 -2.16049052e-01 -3.15173998e-02 -5.94855966e-02 -2.66879073e-01
  2.04378296e-01 -2.16082301e-01 -4.34350060e-02  1.33461197e-02
  2.81254264e-02  1.31321896e-01  2.35496070e-01  3.98313773e-02
  1.06864757e-02 -7.56779144e-02 -1.14210064e-01  6.63888896e-02
 -5.32734027e-03 -4.10928242e-03  2.18360949e-01  1.39373202e+00
 -4.46765052e-02  4.43190834e-03 -5.26258221e-03 -2.21392364e-01
  5.00032001e-02  9.28550533e-02 -1.73679471e-01  6.38633604e-03
  1.93096897e-02 -1.38076644e-01 -6.65569825e-02  1.01734068e-02
 -1.93518773e-02 -9.04887586e-03 -2.99450865e-02  1.75452122e-01
  2.14239665e-02  3.43037048e-01  1.59115024e-02  4.96854868e-02
 -6.43514711e-03  1.13558200e-01 -2.99764643e-02 -1.81146931e-02
 -1.38963046e-01  3.19902320e-02 -1.05749868e-02  1.22171917e-01
  1.69149360e-01 -7.22818497e-02  2.41112784e-02 -1.60881227e-02
  4.37764003e-04 -2.39924649e-01 -7.88701551e-03 -2.74313446e-02
 -3.56413715e-02  3.26472081e-02 -9.95868799e-03 -2.78279736e-01
  2.76866071e-02  1.65971423e-02  2.67445203e-02  1.20092164e-01
 -1.53646638e-02 -1.73974445e-01  4.77347602e-02 -1.13200066e-01
  2.63774012e-02  2.22648995e-02  1.36142382e-01 -5.22222170e-02
 -3.54709929e-02 -3.08511176e-01 -1.29750830e-02 -1.27164852e-01
  1.77408877e-01  2.03214502e-02 -4.27670414e-02 -2.50636632e-01
  1.71277460e-02  1.63161248e-02  1.76271329e-01 -2.85773029e-01
  4.22763125e-03 -1.31574460e+00 -3.44602169e-02  6.74065509e-03]"
0.8048717948717948,"[ 1.43932622e+00  1.24786228e+00  2.21053361e-01  1.26986830e+00
  1.46209217e+00  1.51887795e+00  1.46352045e+00  1.29288638e+00
  1.23078847e+00  2.34171738e-01  1.28992952e+00  1.28515367e+00
  1.39047544e+00  1.44848624e+00  1.29819471e+00 -5.04124677e-03
 -5.69482552e-02 -5.95255885e-03 -1.21760626e-02 -1.00097697e-01
 -8.11771797e-02 -2.39193052e-01  1.15464386e-01 -4.67897810e-02
  1.02472908e-01 -1.26330410e+00  2.04126895e-02  1.38397651e+00
 -8.53873477e-02  2.82756970e-01 -1.20798490e-01  7.11101326e-02
 -1.94600436e-02 -4.76020783e-03 -3.99509211e-02 -1.57064971e-01
  2.01693980e-01 -1.02748846e-01 -4.88250724e-02 -1.43670058e-01
 -4.43873553e-02 -8.73939425e-02  7.48989170e-02 -5.92412907e-04
  8.84545461e-04 -7.28416319e-03 -3.08178234e-02  9.97652224e-02
  3.56048970e-02  1.42548605e-02  2.15838501e-02  1.55846055e+00
 -2.13832249e-01  3.37873040e-02 -1.91555652e-02 -3.35969695e-01
  3.03224562e-02  4.97291328e-02 -4.06551679e-03 -7.53667834e-03
 -1.41264994e-02 -1.56208091e-01 -3.84419365e-02  1.88933921e-02
 -5.31060868e-03  5.23137184e-03 -8.96859092e-02  2.56761022e-01
 -6.23832285e-02  2.77104530e-01  2.46257352e-02  6.30003719e-02
 -2.33275240e-02  1.15559715e-02 -3.20901973e-02 -7.13031080e-03
 -1.42874346e-01  1.31670184e-02 -1.95338576e-02  6.15337066e-02
  8.80466521e-02 -1.66556160e-01 -1.61674350e-03  3.23169597e-03
 -3.73397865e-02 -2.08809748e-01 -1.86980593e-02  2.54250042e-02
 -1.57144986e-01  8.47562989e-03 -2.73224009e-03 -3.31987089e-01
 -5.26902700e-02  9.87650827e-02 -1.90599928e-02  1.43220299e-01
  3.20802413e-02 -2.96107778e-02  1.13002087e-02 -1.67133027e-02
 -5.15591993e-02  5.15131887e-02  3.11028441e-02 -1.02000799e-02
 -2.06431433e-02 -1.63431021e-01 -3.55261769e-02 -1.24296864e-01
  1.37448869e+00  9.12356438e-03  5.00263839e-02 -3.14416255e-01
  3.56750769e-02 -9.83757977e-02 -2.57524898e-02 -1.33156008e+00
  1.76089692e-03 -1.35681778e+00  1.71150089e-02  3.93560333e-03]"
0.8284615384615385,"[ 1.41755611e+00  1.27097221e+00  1.46579970e+00  1.33881850e+00
  1.50062752e+00  2.57745624e-01  1.53490249e+00  1.27085929e+00
  1.40179390e+00  1.47251278e+00  1.26832117e+00  1.34834496e+00
  1.41693428e+00  2.18485246e-01  1.39670078e+00  3.29774954e-02
 -9.16888605e-02  3.11406762e-02  3.48311872e-02 -1.42708424e+00
 -3.40372543e-02  6.67239868e-03  7.91428960e-02 -4.69975738e-02
 -3.60596237e-03 -2.61758186e-01 -4.58459851e-03  1.51011083e+00
 -2.93756051e-01  2.42986520e-01 -1.12195073e-01 -1.97583307e-03
 -2.37050925e-02 -6.16999604e-02 -1.78653129e-01 -6.15573146e-03
  1.14251352e-01 -9.76889243e-02  8.02411501e-02 -1.71115410e-01
 -9.47105187e-03  1.12465600e-01  4.83719406e-02 -3.89331676e-02
  6.87130670e-03 -1.36075200e-02 -2.45513244e-03  5.08451167e-02
  7.06151921e-03  3.09792685e-02  1.26145594e-02  1.48669893e+00
 -1.32527662e+00  3.70596225e-02  2.45156184e-02 -2.56986035e-01
  1.31767293e-02  2.42605825e-02 -1.68369305e-01 -1.06331439e-01
  1.56777779e-02  1.40692209e-01 -4.21848572e-02 -4.06312843e-03
 -1.74933491e-01  1.44846980e-03 -4.13044537e-03  9.91800640e-02
 -3.45042348e-02  3.26525416e-01  4.44707545e-02  3.54375707e-02
  8.54460065e-03  1.53628737e-02 -7.82836512e-03 -1.83075971e-04
 -1.46522329e-02  2.42633212e-02 -3.26013019e-02  4.34408803e-02
  2.62308092e-03 -1.23925223e-01  6.59847680e-02 -8.77645841e-03
 -1.96390968e-01 -2.29163982e-01 -3.55747102e-03  1.80929917e-01
 -1.37559444e-01  1.22090977e-03 -1.86515542e-03 -9.19024731e-02
  3.11203372e-02  1.94632940e-03 -1.81289570e-03  4.11093010e-02
 -1.44542678e-01 -5.18553487e-05 -1.29045712e-01 -3.38337676e-03
  8.79663797e-02  2.47153896e-01 -3.18610962e-02 -1.34193550e-03
 -1.64417480e-02 -1.79101466e-01 -1.39667171e-02 -4.89111115e-03
  1.57292041e-01 -1.19769721e-03 -5.25446939e-02 -2.12629924e-01
 -1.07476456e-02 -2.32977166e-02 -2.56941982e-02 -1.71002793e-01
 -2.92240513e-02 -1.34231347e+00  2.59419682e-02  1.49231491e-02]"
0.852051282051282,"[ 1.48727289e+00  1.25716076e+00  1.53688093e+00  1.41620453e+00
  1.51189833e+00  1.51342892e+00  1.55730183e+00  1.32266645e+00
  1.52541639e+00  1.43176077e+00  1.38185532e+00  1.31137057e+00
  1.41204382e+00  1.50185776e+00  1.32855032e+00 -2.51195245e-02
 -4.42229035e-03 -1.24196090e-02  1.09989414e-03 -1.47857415e+00
  1.04256436e-02 -2.01214058e-01 -4.37752992e-03  1.26153970e-01
  1.10410227e-01  2.20521709e-02 -1.12893869e-02  1.35277781e+00
 -1.96618197e-01  2.74668426e-01  5.44888611e-02  8.09577106e-03
 -2.12457502e-02  1.54676070e-02 -3.58854809e-02 -6.93062963e-02
  1.71650234e-02  2.51378525e-02  8.26864549e-02 -4.67184179e-02
  1.09823219e-02  5.06627983e-02  4.63697083e-02 -1.78701186e-02
  2.28899933e-04 -2.19589672e-03 -3.99234439e-03  1.34660591e+00
  3.48954900e-03 -1.13543620e-02 -9.13293427e-03  1.55261176e+00
 -3.00599808e-02  2.09747072e-02  4.88225065e-03 -1.32573414e+00
 -3.31215813e-03 -3.92253112e-02 -1.28973310e+00 -1.38562367e-01
  4.59625002e-02 -1.38772093e-03 -7.73462175e-02  1.69717383e-03
 -2.43085631e-02  5.53501484e-04 -1.32920203e-04  7.82843062e-02
  2.61427078e-03  2.94102348e-01  1.71313541e-02 -2.23918511e-02
  6.39792695e-02  2.00273505e-03 -1.32359723e-02  4.13087343e-02
 -8.73993681e-02  3.12868785e-03 -7.66890886e-03  1.28741436e-01
  1.68919570e-01 -1.46160355e-01  8.51160380e-04 -9.02306648e-02
 -1.98002604e-01 -3.62256701e-02 -4.82782452e-03  2.85311584e-01
 -1.46997085e-01  6.12731595e-03  8.80351120e-04 -5.12613696e-02
  4.09871943e-04  1.21981780e-02 -1.41468546e-02  2.03089428e-02
  1.28740361e-02  4.92459585e-03 -1.15089329e-01 -7.78033739e-03
 -9.70838783e-04  1.48177835e-01  5.69451846e-03  1.16788841e-03
 -9.39264581e-03  2.52259104e-02 -6.33563919e-03  3.45785866e-02
  8.84957161e-02  5.46823457e-04 -8.38163756e-02 -1.29380173e-01
 -8.88142435e-03  1.42538414e-01  7.53599262e-02 -1.77014615e-01
 -1.62011092e-01 -1.27877742e+00  4.34653534e-02  9.33863578e-04]"
0.8756410256410256,"[ 1.52452143e+00  1.47529627e+00  1.50438898e+00  1.44471529e+00
  1.56309692e+00  1.52105119e+00  1.52074991e+00  1.41391152e+00
  1.54536904e+00  1.42959506e+00  1.41140197e+00  1.39874283e+00
  1.39823885e+00  1.50750694e+00  1.39359879e+00 -6.48870996e-03
  4.86069968e-03 -2.46724767e-02 -9.14663322e-03 -2.20363553e-01
 -1.09082645e-03 -2.05598647e-02 -3.19151754e-03  1.13299057e-02
  1.31565246e-01  6.61883805e-03 -2.09897978e-02  3.53238167e-04
 -2.71296332e-01  1.33205175e+00 -7.60515024e-02 -1.50408578e-03
  2.15919546e-02  7.49637762e-04 -7.58501966e-03 -1.33249765e+00
  4.26191284e-02 -1.14135065e-02  1.89201300e-02  4.33545241e-02
  7.53707626e-03  1.16139422e-01  7.61305260e-02 -1.34762905e-03
 -3.38877873e-03  1.00615673e-03 -2.57134398e-02  4.85748210e-03
 -7.86044441e-02  1.91484860e-02 -5.71374286e-02  1.47349893e+00
  1.81541596e-02  1.31324141e-01 -5.16724506e-03 -1.95899797e-01
 -6.18671997e-04  5.53040129e-03 -1.88887390e-01 -1.80803454e-01
  6.44736587e-02 -4.28383868e-02 -1.55649864e-01 -5.84096895e-02
  1.15961255e-02 -2.16173124e-03  1.73074259e-03  2.34019836e-01
 -3.68363893e-04  1.55441884e-01  2.19696571e-03 -1.28199867e-03
 -1.60187284e-03 -9.52904973e-03  3.91398779e-04  5.31160962e-02
 -7.80988053e-02 -5.33342444e-04 -2.68830914e-02  3.11136177e-03
  1.16109050e-01 -1.11054160e-02  1.32539877e-01 -6.74416288e-02
 -1.86948850e-01 -1.41039003e+00 -5.09416544e-04  1.72402858e-01
 -2.26510326e-02  1.37300306e+00  1.26974009e-03 -5.50155116e-03
  9.83374187e-03  1.13852913e-01 -1.11385367e-01  2.93873288e-02
 -6.58027398e-03 -9.54735184e-02  3.01292466e-03 -1.54242834e-02
 -5.94563021e-04  1.48543787e-01 -6.02630301e-04 -6.26827650e-03
 -2.09521613e-02 -2.90881988e-02  1.67045821e-03 -4.08832478e-03
  1.40204129e-01  3.63181652e-02 -2.06723063e-01 -9.07492894e-02
  4.26736608e-02  5.29122617e-02  5.67230943e-03 -2.72610346e-01
  1.76902123e-02 -9.76779932e-02  4.83568698e-02  6.78334008e-03]"
0.8992307692307692,"[ 1.56189848e+00  1.43227373e+00  1.49412871e+00  1.45855444e+00
  1.54496137e+00  1.51653001e+00  1.59799648e+00  1.48604348e+00
  1.55249402e+00  1.54510324e+00  1.30240935e+00  1.50613624e+00
  1.54191374e+00  1.51857769e+00  1.49040562e+00 -2.55499943e-03
  5.23003806e-04 -6.46612050e-02 -5.70322163e-04 -1.26148370e-01
 -1.30210619e-01 -1.86791955e-01  3.07365845e-03  2.66893275e-03
  1.83302594e-02 -3.38218029e-03 -1.89643072e-03  1.68325153e-03
 -2.06705146e-01  1.48332816e+00 -1.52786798e-01 -6.09130686e-04
  2.03781885e-03  9.21898721e-02 -3.80295269e-02 -6.64907016e-02
 -1.82048328e-03 -1.95461103e-03  1.90506557e-02  1.35893954e+00
  2.58910106e-03  2.82743792e-04 -2.25393254e-02 -4.23513286e-02
  1.40422898e-02  7.93439110e-02 -8.56344277e-03 -1.51090537e-02
  1.10821591e-02  8.19789470e-02 -7.48742287e-02  1.50076406e+00
 -1.85488804e-01  4.88737549e-02 -2.94754165e-02 -1.56383697e-01
 -2.58324369e-02  1.76691567e-01 -1.17325961e-01 -6.07182350e-02
 -7.19056652e-02  7.85269977e-03 -9.30529423e-02  5.38572306e-02
  9.34608409e-02  9.61649961e-02  1.60625329e-02  1.02586638e-01
  3.69483728e-03  1.73906755e-01  4.61040831e-03  5.84591280e-03
  2.21269409e-02 -1.11345649e-01  1.41026756e-02  6.96306305e-02
 -7.08975348e-02  1.34149965e-02 -1.47907100e-01  8.83362663e-02
  1.21245832e-02 -1.89188622e-03  7.38443530e-02 -1.10192513e-01
 -1.08808281e-01 -1.49962440e-01  9.86085068e-03  7.96643636e-02
  7.44797068e-03  1.65570590e-01  1.17554059e-02 -9.39983045e-02
 -1.96707085e-03  2.29050358e-03  1.02468296e-01  2.90442158e-02
  2.33295420e-03  1.90302353e-02  2.32415200e-03 -6.98470823e-03
  2.34906135e-03  2.84150684e-01  1.71164488e-03  7.95163506e-03
 -6.68713397e-03  5.22118414e-03  3.15928275e-03  1.50652791e-03
  2.63496696e-02  1.65751384e-01 -1.29119474e-01 -6.43623525e-03
  8.65250154e-02  3.03502287e-02  1.42573746e-03 -1.21702082e-01
  1.40795318e-02 -1.43296994e-01  8.51092038e-02  9.33755347e-02]"
0.9228205128205128,"[ 1.54087972e+00  1.49920458e+00  1.56911299e+00  1.47517985e+00
  1.57114038e+00  1.56477237e+00  1.54882563e+00  1.55451318e+00
  1.54204349e+00  1.55195759e+00  1.51260349e+00  1.56888827e+00
  1.55170445e+00  1.50900615e+00  1.55843525e+00  7.01337807e-02
 -6.73934579e-04 -1.03871080e-01  1.48106366e-03 -1.31957083e-01
 -1.44114156e-01 -1.17191674e-01  5.28175862e-03 -2.85572375e-03
  1.58092936e-01 -1.43078174e-03 -7.84106683e-04 -1.25103592e-02
 -9.01188150e-02  1.19544664e-01 -2.76551874e-02  1.21811208e-03
  4.44387380e-02 -3.70621844e-05 -1.17097490e-01  4.06394389e-02
 -7.13692979e-02  4.71546118e-03  1.82751496e-03  5.11020129e-03
  1.83397577e-01  1.43181929e-02  5.90532540e-02  1.10152084e-03
 -3.04219369e-02  3.83734037e-04 -2.24079651e-03  1.97359439e-03
 -1.03133804e-02  2.41961321e-05 -4.43988553e-03  2.23393596e-01
 -4.81738410e-02 -7.93189776e-04 -1.24908845e-02 -2.24483287e-01
  9.23057181e-02 -2.44277883e-02 -5.02174698e-02 -9.69114571e-03
  1.76005537e-02 -3.56428181e-04 -3.96379655e-02  4.14950835e-02
  1.73734147e-01  8.21735961e-02 -2.30123713e-03  2.16277459e-01
  2.49238209e-03  3.50484908e-02 -9.79119816e-03  7.44949241e-04
  1.10481709e-03 -7.45134308e-02  3.25917049e-03  4.36915999e-03
 -8.44352007e-02  3.28857524e-02 -3.31585583e-02  9.83993148e-02
  3.44430787e-04 -8.50348696e-03  2.45469635e-02 -5.83390326e-02
  7.20889782e-03 -1.52924725e-01  1.28133602e-01  1.60528437e-01
  1.14281861e-03  6.68214579e-02  1.36413728e-02  3.19054709e-02
 -8.41902274e-03  2.07240737e-03  5.54475722e-02  6.74664829e-04
 -6.80619438e-03  6.92720694e-03 -6.21639588e-03 -9.45117578e-03
 -3.14353588e-02  1.75130525e-01 -4.04214311e-04  1.55602239e-01
 -1.24376858e-02  3.31322831e-02 -9.28918153e-04 -5.99961188e-02
  6.50798200e-03  1.92049723e-01 -2.12169901e-01  1.59615880e-02
  2.94939349e-02  8.42389763e-04 -1.79416481e-03  1.47790674e-04
 -2.89529256e-04 -1.51647707e-01  1.85788904e-03  1.27014476e-02]"
0.9464102564102563,"[ 1.56923073e+00  1.56756844e+00  1.57487948e+00  1.49790555e+00
  1.57096799e+00  1.57358299e+00  1.55484340e+00  1.49268296e+00
  1.57232244e+00  1.60788417e+00  1.56687202e+00  1.54864673e+00
  1.57192896e+00  1.50947720e+00  1.56986683e+00  1.46568159e+00
  3.42464143e-03 -1.41384139e-01 -1.42717605e-03 -3.53350036e-02
 -1.40256809e+00 -4.71025674e-02 -1.20169448e-04  1.34880940e-01
 -1.82977099e-03 -3.63200248e-04 -2.00059160e-02 -9.87151955e-03
 -3.53918326e-03 -1.98591943e-02  9.81170756e-03  8.24721862e-04
  4.32543776e-03  8.33887263e-02 -2.29148037e-02 -2.18329639e-03
 -4.26514857e-05 -5.87319555e-02 -1.61754091e-03  1.47013405e+00
  1.55352063e-01 -1.74343450e-03  8.73813128e-02 -1.05837455e-03
 -4.54100812e-03 -2.82607379e-02 -3.03820673e-03 -1.55416309e-03
  1.58852999e-02  3.07206493e-02  8.59476697e-04  1.78552484e-01
 -5.35722936e-02  1.77819437e-03  1.75466757e-03 -1.59264155e-01
  1.00547821e-02  7.55244261e-02  2.24293865e-03 -1.25592655e-01
  4.44904203e-03  4.78248087e-02  1.50724427e-03  9.12566335e-02
  1.39068207e-01 -9.58770098e-04  6.29274600e-04  7.76091094e-03
 -1.32339523e-04 -1.81845964e-03 -1.31230305e-03 -5.40745469e-04
 -5.52587873e-04  3.92876521e-03  1.88068557e-01  5.74188205e-02
 -3.80661655e-02 -9.20112102e-03  9.04459196e-03  1.60746877e-01
  9.12373997e-04  6.13605979e-04 -6.76536686e-02  4.71854144e-04
 -9.83614647e-02 -1.08967013e-01  1.95312526e-02 -2.32837302e-02
 -2.35546733e-04  1.44124796e+00 -2.93079391e-02  1.13657779e-02
  7.77349862e-04  2.06278330e-02 -1.45303990e-01  2.36898792e-03
 -1.73403481e-03  2.75590055e-02 -1.29287199e-03 -2.24595762e-03
 -8.78043100e-02  1.56374863e-01 -9.74677239e-03  1.17540521e-01
 -2.54645380e-04  7.25779700e-02 -1.84704663e-03 -1.25191227e-03
  3.95716671e-02  5.38139475e-04 -1.60864018e-01  1.46006070e-03
  3.47930781e-02  1.53825515e-02 -1.13176508e-03 -5.94515438e-02
 -4.67025242e-04 -2.01301513e-02  7.17663377e-04 -1.67607780e-02]"
0.97,"[ 1.71362629e+00  1.58436437e+00  1.43725345e+00  1.69303494e+00
  1.56929325e+00  1.57081375e+00  1.54122253e+00  1.57136073e+00
  1.61295926e+00  1.57089198e+00  1.65571028e+00  1.56879526e+00
  1.48565997e+00  1.57139634e+00  1.54082118e+00  5.28696312e-02
  7.21360715e-02 -1.58729548e-01 -7.22939541e-03 -6.70038057e-04
 -1.37657433e-02  5.88876455e-03  4.77595605e-03  4.61332733e-02
  3.98895231e-02 -2.36185783e-03 -2.52803976e-02  5.49317772e-04
 -4.51527121e-03  1.67164519e-03 -9.53742368e-03  7.29829637e-04
  1.24397633e-01  9.15780560e-02  7.50567591e-04  8.00470680e-02
 -3.50460185e-05  3.00389092e-03 -4.26778460e-04 -9.69357401e-04
 -3.06006717e-04 -3.77352399e-04  1.47803545e+00  2.37954435e-03
 -1.34818233e-04  3.06671420e-02 -9.08294429e-04 -2.37194317e-02
 -1.92905623e-03 -1.38570625e-02  4.17382927e-03  1.56637128e+00
  3.02571412e-04  3.01943736e-02 -5.20448946e-03 -4.78424987e-04
 -5.98051279e-02  2.04967758e-02  4.29738637e-03  9.71214857e-04
 -1.28988458e-01  6.17703824e-03  9.78331354e-04 -1.12966732e-03
  1.52482583e+00  3.98788626e-05  9.91055603e-02  6.51630438e-04
  7.63137696e-02 -1.65119547e-04  1.76858082e-04  9.07360479e-02
  8.10980886e-03 -7.11940237e-05 -1.89647791e-04  1.13016148e-01
  3.55996340e-04  1.19058160e-03  6.61500140e-04  5.10189283e-04
  9.90038557e-05 -1.09715743e-03 -1.95608954e-04  2.44934754e-04
 -5.61104176e-03 -6.97239253e-04  5.30365736e-04 -1.26078122e-02
 -2.36906310e-04  9.53040387e-03  9.98171786e-04 -3.78370843e-04
  9.47134458e-02  1.15215826e-04  1.92013379e-03 -3.94759574e-04
  1.20603482e-03  1.41353342e-01  4.99555843e-04  1.24464904e-03
  8.04135357e-03  7.20342043e-02 -7.64501266e-03  9.70134477e-02
  2.81369754e-04  1.33647031e-01  1.07075445e-01 -1.38434007e-04
 -3.26308928e-04 -3.66599624e-04 -1.06079093e-03 -5.84144184e-03
  1.68118257e-04  4.84484290e-04  1.14790368e-02  1.52905728e-04
 -3.64834263e-04  7.20996948e-04 -1.37318629e+00 -6.39210165e-04]"
