dataset_name,density,ref_density,ref_bipartite_percent,ref_bipartivity,gen_density,gen_bipartite_percent,gen_bipartivity,path,num_samples,mmd,memorized,diversity,density_error,density_rel_error
10N_Bipartite_Dense,Dense,0.3470,100.0000,1.0000,0.2871,12.3047,0.8759,results/evaluation_results/10N_Bipartite/run_20250716_095712/Dense/samples_20250717.npy,512,0.0620,0.0039,0.9844,0.0599,17.2622
10N_Bipartite_Medium,Medium,0.2307,100.0000,1.0000,0.2421,43.1641,0.9383,results/evaluation_results/10N_Bipartite/run_old_1/Medium/samples.npy,512,0.0028,0.1406,0.8750,0.0114,4.9415
10N_Bipartite_Sparse,Sparse,0.1771,100.0000,1.0000,0.1815,65.2344,0.9716,results/evaluation_results/10N_Bipartite/run_old_1/Sparse/samples.npy,256,0.0090,0.5312,0.7109,0.0044,2.4845
10N_ER_Dense,Dense,0.7884,0.0000,1.0000,0.7429,0.0000,0.5235,results/evaluation_results/10N_ER/run_old_2/Dense/samplesER10ND.npy,512,0.0105,0.1426,0.9297,0.0455,5.7712
10N_ER_Medium,Medium,0.4380,0.2000,1.0000,0.4380,0.0000,0.7002,results/evaluation_results/10N_ER/run_20250607/Medium/samplesER10NM.npy,512,0.0014,0.0000,1.0000,0.0000,0.0000
10N_ER_Sparse,Sparse,0.1919,33.8000,1.0000,0.2007,38.2812,0.9430,results/evaluation_results/10N_ER/run_old_2/Sparse/samplesER10NS.npy,512,0.0055,0.3223,0.7363,0.0088,4.5857
14N_Bipartite_Dense,Dense,0.3727,100.0000,1.0000,0.4913,0.0000,0.5712,results/evaluation_results/14N_Bipartite/run_old_5/Dense/BP14ND_samples.npy,512,0.0613,0.0000,1.0000,0.1186,31.8218
14N_Bipartite_Medium,Medium,0.2084,100.0000,1.0000,0.2631,1.9531,0.8141,results/evaluation_results/14N_Bipartite/run_old_6/Medium/samplesBP14NM.npy,512,0.0266,0.0000,1.0000,0.0547,26.2476
14N_Bipartite_Sparse,Sparse,0.1042,100.0000,1.0000,0.1438,34.1797,0.9503,results/evaluation_results/14N_Bipartite/run_old_5/Sparse/BP14NS_samples.npy,512,0.0192,0.1074,0.9766,0.0396,38.0038
14N_ER_Dense,Dense,0.8145,0.0000,1.0000,0.7477,0.0000,0.5022,results/evaluation_results/14N_ER/run_20250606/Dense/samplesER14ND.npy,512,0.0348,0.0000,1.0000,0.0668,8.2014
14N_ER_Medium,Medium,0.4487,0.0000,1.0000,0.4463,0.0000,0.5746,results/evaluation_results/14N_ER/run_20250606/Medium/samplesER14NM.npy,512,0.0015,0.0000,1.0000,0.0024,0.5349
14N_ER_Sparse,Sparse,0.1575,27.9000,1.0000,0.0752,78.3203,0.9882,results/evaluation_results/14N_ER/run_20250606/Sparse/samplesER14NS.npy,512,0.0571,0.4062,0.4219,0.0823,52.2540
18N_Bipartite_Dense,Dense,0.3697,100.0000,1.0000,0.3496,0.0000,0.5594,results/evaluation_results/18N_Bipartite/run_old_5/Dense/BP18ND_samples.npy,512,0.2561,0.0000,1.0000,0.0201,5.4368
18N_Bipartite_Medium,Medium,0.1967,100.0000,1.0000,0.2425,0.1953,0.7638,results/evaluation_results/18N_Bipartite/run_old_2/Medium/samples.npy,512,0.0349,0.0000,1.0000,0.0458,23.2842
18N_Bipartite_Sparse,Sparse,0.0747,100.0000,1.0000,0.0945,39.4531,0.9694,results/evaluation_results/18N_Bipartite/run_old_5/Sparse/BP18NS_samples.npy,512,0.0620,0.0488,0.9961,0.0198,26.5060
18N_ER_Dense,Dense,0.8255,0.0000,1.0000,0.7610,0.0000,0.5001,results/evaluation_results/18N_ER/run_20250606/Dense/samplesER18ND.npy,512,0.0484,0.0000,1.0000,0.0645,7.8134
18N_ER_Medium,Medium,0.4428,0.0000,1.0000,0.4454,0.0000,0.5242,results/evaluation_results/18N_ER/run_20250717_121147/Medium/samples_20250720.npy,512,0.0025,0.0000,1.0000,0.0026,0.5872
18N_ER_Sparse,Sparse,0.1497,17.7000,1.0000,0.1481,3.1250,0.9039,results/evaluation_results/18N_ER/run_202506062/Sparse/samplesER18NS.npy,512,0.0722,0.0000,1.0000,0.0016,1.0688
8N_Bipartite_Dense,Dense,0.3110,100.0000,1.0000,0.2990,45.5078,0.9398,results/evaluation_results/8N_Bipartite/run_old_2/Dense/samples.npy,512,0.0055,0.3750,0.5605,0.0120,3.8585
8N_Bipartite_Medium,Medium,0.2887,100.0000,1.0000,0.3066,31.6406,0.9161,results/evaluation_results/8N_Bipartite/run_20250715_165138/Medium/samples_20250716.npy,512,0.0300,0.3105,0.6309,0.0179,6.2002
8N_Bipartite_Sparse,Sparse,0.2256,100.0000,1.0000,0.2208,70.7031,0.9728,results/evaluation_results/8N_Bipartite/run_old_3/Sparse/samples.npy,256,0.0085,0.6445,0.3867,0.0048,2.1277
8N_ER_Dense,Dense,0.7618,0.0000,1.0000,0.7468,0.0000,0.5658,results/evaluation_results/8N_ER/run_20250606/Dense/samplesER8ND.npy,512,0.0018,0.5879,0.4141,0.0150,1.9690
8N_ER_Medium,Medium,0.4420,0.5000,1.0000,0.4490,3.1250,0.7777,results/evaluation_results/8N_ER/run_20250606/Medium/samplesER8NM.npy,512,-0.0007,0.0234,0.9238,0.0070,1.5837
8N_ER_Sparse,Sparse,0.2207,51.5000,1.0000,0.2502,42.7734,0.9347,results/evaluation_results/8N_ER/run_20250606/Sparse/samplesER8NS.npy,512,0.0030,0.5996,0.4219,0.0295,13.3666
